vin,sellingprice
1fm5k7f81ega49904,28716.783292498352
wp0ab2a94ds122393,85196.54860734397
4jgbb86ex6a120889,9953.824612537886
1fa6p0h70e5373630,15092.833707527294
1gnec16z92j301542,2623.6239028045434
4t1bf1fk4du655486,13592.64600085004
5j8tb1h52ba002750,19040.658215886855
1fmeu63e36ua41983,6634.557543331999
2c4jdgag5cr193432,4889.824741065948
yv1cz852651205569,1995.7781998507517
wba3a5c54df351962,24864.04456163861
wa1cfafp4ba009992,23487.660007588733
1fmzu35pxwud41891,920.913062713646
wp1ab29p86la67431,11300.714177116737
1j4fa54167l113932,16320.71888960261
jn1ca31dxyt746403,1117.106858588213
5fnyf4h79bb008614,20120.58843357977
1ftzr15e81ta45128,1191.56244192422
ys3ed49zx33002837,2383.671520518163
5yfbu4ee9dp185282,12362.023391596878
1n4al2ep5dc185430,12861.249868892923
5j6yh18305l010687,1927.0941396086087
kndjd733255467602,2599.2811011863423
1n4aa5ap0dc832037,15573.164518040112
3lnhl2gc3cr805920,15854.381635539097
jn1cv6el9cm471553,23847.637569222086
1g1zh57b094110095,6170.349922307156
1g1pe5sb8e7180525,12989.576872382964
wdbtk75g96t057096,4510.777494761015
jn1by1ap1cm335125,25646.220863385628
1ftfw1r60bfa07424,42256.471134930296
3fadp4fj6em103664,13196.426050890865
1gc1kxc81bf237105,13985.603938210292
2fmdk3kc5eba71586,26544.00434012755
1fmfk185x8la48542,13848.590126020315
1gtw7fca2e1908626,19365.980162860942
5n1al0mn2ec500986,36856.872469907
wbana73554b806040,6047.98708784546
5xyktca62fg561257,20145.802238886285
3gtu2vec3eg119479,28698.044977505975
2c4rdgbg9dr647989,9441.464653142815
3gcukrec1eg451623,27607.998092857586
1c3cdzcb6dn681572,9590.258664554269
4t1bf3ek5bu681881,9218.705312893317
5npeb4ac3ch453357,12656.537342243751
2gcec19v211407938,2445.558248095547
3vwd07aj8em236544,13920.431746759914
1ftne2ew2eda13607,21757.82446392538
19xfb2f56ce062985,10533.295062167594
2fmdk3jc3dbc57076,20570.336689180334
kmhct5ae9du117694,9890.369571375099
3vwck21y73m304657,2372.5878922660645
1g2nw12e41m520901,781.2932679830112
1ftfw1et8dfa78790,27527.90888490711
4t1bf1fk4eu399271,15724.48553207614
2c4rc1bg2er357689,18324.05780500466
jn1by1ar5cm393112,22255.136274502234
4t1bf28k3yu938258,1163.0370226287532
5tdzk23c27s057553,5682.034365819629
1n4aa5apxcc817334,19071.757581361264
4t1bf1fk7eu399832,15551.119432390495
kmhhn65f85u177038,2895.873843547954
1fahp2e83dg138868,9393.464768186164
1c3cdfaa0dd194754,11301.598965860809
jf1gh6d68bh823939,10393.13038721966
3gtp2xe25bg356390,27574.94526887511
2c4rdgbg2cr218448,8587.905618899187
jn1cv6ar8bm411515,18118.466924348984
knage123785199976,7621.989624085701
1fmyu60ex2ub96459,692.3408493290757
1ftne24l29da93925,5655.075575819354
3vwva7atxcm618641,13080.51736102287
1yvfp84c665m54123,3662.576415945037
5tdbk3eh8ds215003,13372.950062305657
jn1cv6ek7dm920799,23580.809063605877
1n4ba41e35c863670,4320.634980631699
2t2ha31u74c038898,10802.072687603108
2t1bu4ee7bc588321,9504.653181147949
2hgfa16538h345290,4662.7244792365045
1ftfw1cf7dfd76292,25700.192215168026
1c3ccbbb6dn765547,11347.782278086095
1n4al3ap2dc168919,11575.224489496613
wddkj5kb6ef225728,37956.92035642831
2gnalbek4d6251674,12942.258703039945
1g1zs52f84f198337,2013.6633375832039
1d7he48n88s567803,7422.405788183315
jn1cv6ar1cm671336,20310.308674459186
wbavb33566ks33058,5468.4195950865005
1fafp55u23g224774,740.7173901907471
3vwpg31c46m407407,5092.829414053364
2d4gp44l25r458967,2484.155358156356
1gkfc16087r220172,15886.586677511765
1c6rr7ftxds618208,23168.24760091665
3fadp4bj3dm220882,11021.747514882944
1nxbr32e74z204782,2255.046790084465
1c3cdfaa3dd127520,10506.024621416553
1nxbr32e76z678346,1881.5456186319987
1fafp33p7yw122630,1470.5935432093618
4t1bf1fk6du703439,13718.187715962371
1fmcu9eg3cka41044,18732.120262826727
wdbuf65j83a281448,4401.541085302974
4jgda5hbxda173537,31021.73602433873
5uxzv4c58d0e08101,36882.90754973414
wp0cb2a84ds132440,55067.9784689266
yv1622fs8c2139188,13124.794018580926
1g6ds1ed3b0126257,22053.102574880544
1g1yy25w395111171,29558.76658112448
4t1bf1fk2cu035458,13526.556831611771
1hgcp2f48ca108008,13686.430334730687
kmhcn4ac2bu609712,4391.287673559639
jhmze2h5xas009927,7884.472873097835
2ctfleew0a6275392,16417.41545389944
1c3cdfaa4dd266751,11129.623532208967
5xxgn4a6xcg017949,16578.33006366569
1fahp25116g118320,2427.557068575093
1j8hg48k86c345868,6996.311453863986
4jgbb5gb9aa541823,20171.73382176213
wba3b1g52ent01424,27343.06851858882
1n4aa5ap1ac857007,11123.210682080013
wdbuf87x68b287313,15489.724400911928
5tdzt34a37s285402,4544.534125531625
2c3cdyagxdh685898,14951.26890039679
jm3er2bm9b0386807,13212.00771270444
5npeb4acxch426253,12577.087580936211
2gtek13z761355678,3198.9154650043993
2t2zk1ba8dc104563,31455.499564304744
5npdh4ae6dh315373,10893.302583062745
5galvbed3aj230683,15521.967492829766
1hgcp2f46ca082878,12091.967244182952
wbapk5g53bnn27931,20592.74772942582
4s4brbbc6b3421350,15863.642695420536
kmhdh4ae1du522500,10281.135387956503
2hnyd18652h502758,2609.00390060303
1ftsw2br2aeb13631,20864.4566577879
1n4ba41e46c843140,4991.941398075533
5gtdn13e478153095,10861.556047167975
1fahp2f80eg179958,21912.40593160177
3fa6p0k99dr245294,16368.119606137916
1ftzr45ex6pa94784,6097.168974024228
wdcgg5gb2bf662056,23897.066393235335
1gcskse35az154069,9908.91454790696
2fmdk4jc1cba25340,21069.445040507457
jtnjjxb04cj017160,8650.269275836366
1ftpx14575na15644,5228.322310432933
1j8gn28k58w277892,9717.684934886829
ml32a4hj9eh015196,9755.6632790051
2g1wg5e31d1219669,9242.294707007904
jthbj46g782224382,13397.579277743125
jtlze4fe3b1127961,10918.335113702997
1fmcu93148kb58928,6227.229655727754
3c4pdcab8dt555260,11020.80317370367
2c4rdgbg8cr288746,12051.394811197099
waubfaflxdn033270,21337.43361948456
ml32a3hj5eh017537,9382.65165556889
jthbk1gg8d2062492,28216.415395869593
1g1jc5shxd4134176,10027.994112280236
wbaxg5c52cc594038,27221.008617546
1n4al2ap2cc146685,12119.318914600484
3gtp2we70cg266894,25703.65279223219
1c4pjlak7cw165798,12746.94918827975
1b3cc5fb2an220515,9311.092812119288
2g1wg5e37d1225864,9878.354168042311
2c3ka43r56h150556,3488.6592216676086
1g1jc5sbxd4190534,9767.1915697017
2g1wc5e30d1213342,9101.209772947721
2g1wt57k391261476,6084.460614124321
3n1cb51dx5l493589,2971.489251223902
3c4pdcbg2ct302833,9680.356898511805
1g1za5e03cf398082,11329.110114293055
jn8ae2kp6d9063637,14316.2976786873
4t1be46k47u151593,5677.182798280572
4s3bmbc62b3249412,14184.43662416457
1j8gn28kx8w190022,6544.891073913909
2cndl63f076085639,3522.327636375994
jtdbu4ee6bj102604,10219.817591510298
2c4rc1bg3er351223,24594.997329275524
wbadw7c53ce729632,28021.46989253023
1c6rr7lt0ds681998,26477.43082831959
1n6ad0er5cc424824,17447.176379910077
1gtw7fca5e1909804,19763.71580758856
19xfb2f53ee237731,11435.725730201591
2lmdj6jk7dbl18929,28756.256701460265
ja32v6fvxcu027928,9479.468584714754
1n4ba41ex5c854416,2191.554652549302
1fmdk05167ga39718,2093.800233380946
3gcukrec5eg439412,23194.57669918163
3fadp4ej6dm132016,9815.830282460942
2t2bk1ba8cc135103,29376.14447560871
wba5b3c54ed292922,45271.66275418027
1c3ccbcgxen157199,15690.97580434456
3gscl53778s637440,6855.55699840382
4jgbb22e87a233292,11429.688415732624
jm1bm1w79e1196612,20039.08113037115
1n4al3ap0dn555554,13491.737453325053
3n1cn7ap2el829510,9883.703065686312
3tmlu4en5dm123079,20559.202549279205
2gnalpek9d6234804,18299.182909082218
2hgfg21538h703385,6039.392796858105
wp0ca29818u710222,20663.53054131791
1ftfw1ef5bkd01396,22503.59527514981
2t1bu4ee0ac480315,9522.08530697529
2c3cdxhg4eh234323,19729.680666911805
1hgcm554x7a177316,4830.455766002278
1ft7w3bt4bec16428,16477.076191663087
km8ju3ac3cu378986,14073.894817567565
1g11h5sa8df272792,12320.945296033717
jhmfa36267s005900,3165.1663203382323
wdbng70j11a185642,1040.1648504232624
1n4al2ap3cc174026,11846.02856812048
1g1pc5sb1d7275187,10252.916949499377
1b3jb48b27d506493,2719.243616194264
3c4pdcab2et203969,15668.956928954738
1ftnf21567eb00417,5384.590393868078
3n1cn7ap7fl803423,10194.748866657526
5xyzgdabxcg129534,13758.244831777009
kmhgc4df5au070255,15774.573186710704
1fmdu65w84za08527,3566.15336904998
jn1ey1ap6cm910946,25938.535336053093
4t4bf1fkxdr321307,12870.797111551861
2g1ww12e349191442,2174.9809884646666
1ghdx03e0xd219171,2509.640462964749
5fnrl388x7b003509,6032.7712477411815
5npeb4ac0dh512107,11762.471399771277
3n1cb51d06l543224,3740.768439932959
1n4az0cp0dc406647,9133.069901159146
2lmdj6jc1abj23512,16633.1169881029
2d4fv47v46h370931,6962.329023339425
1n4al2ap8cn421402,11818.703972334013
1fahp2jw7bg114929,10084.89554211506
5yfbu4ee8dp112064,9374.760282643776
1fmcu0j95eua79241,18759.15512780346
3fahp0ha9cr413055,13366.836545802695
5n1al0mmxec505683,40794.450462594206
jf2sjaac6eg544071,20258.760043475224
1j4fa59sx4p795042,10526.999358285046
4jgdf7cexea315627,56832.43131541083
3fa6p0h73dr280189,11884.14826614235
5fnrl5h63cb093042,24240.79919921924
1j4ga64167l132720,17096.560183801397
1fafp40664f196505,3340.36291846673
1fmhk7d85cga79808,22046.936836506487
1g6kd54y52u148511,1161.586825492094
1gner23d39s100950,11810.063458897419
1c4njpbaxdd250183,12742.190778987175
1ftns24l09da80213,9450.872916421145
5fnyf4h50eb012506,28445.57566428937
5gzcz33d13s851525,1721.8823412149702
2c4rc1bg0er438027,19917.110676716384
1gnfc13097r213321,11762.801330996908
1fahp3h21cl204580,8004.376033761108
2g11x5sl7f9127730,17932.19846502716
19vde2e53de000034,19455.099414804856
nm0ls6bn6dt168410,11872.758685265007
4jgda2eb1ca029666,25557.808470921733
1g1pa5sg7d7176262,9675.413250644826
1n4aa5ap2cc806604,17589.090817371776
wba3a5c53dj461530,24483.143602254557
4t1bf1fkxcu555911,14006.884941991619
2gcec19j881135032,23067.714259776927
5n1ar18u45c784868,2501.4203717103996
5npeb4ac2dh785453,13833.328446359725
jhmfb4f20cs006599,11576.54375951699
1gcfg15x471164048,5500.995752063451
kl1td5de7ab088028,4357.183362820007
4t1bf1fkxeu405316,14927.386128190685
jtebu5jr7a5018700,21697.844313242385
1hgcp2f76ca012789,9479.214173690381
3fa6p0h72dr107487,13825.291444184897
1g1zt62885f236168,2513.2729926140287
1hgcr2f51da059545,14407.94930654261
5tfpx4en8ex022302,17775.18063422126
19xfb2f5xce044621,11419.645238581717
1vwbp7a3xdc014429,10812.545820759504
knaln4d75e5136323,21122.360956996716
5xyktca63eg464941,14236.189028790508
1fahp3k20cl430019,10612.299737525267
2c4rdgeg3er392561,16368.035933410978
2t1cg22p0xc196343,641.9161621989127
5fnyf3h96cb027263,25740.056001897778
2c4rdgbg1er288378,20531.987464154572
jn8as5mv1cw376360,15064.580967463884
3n1cn7apxdl862592,7579.408164330172
1hgcp2f66ca064219,13948.947196228273
5xxgm4a71eg274545,14243.210574097026
1gnfk13077j217532,11149.66564703774
1fmcu0g96dub65261,10529.920491290832
5npdh4ae8fh575518,11112.563633179096
1j4aa2d14bl592983,17219.332357602467
2fmdk4kc5eba38836,22803.816036226584
1hgcp2f66ca059036,12708.507787245708
1n4aa5apxbc846539,16817.67206569846
jthbk1eg0c2486265,24780.994928814445
5uxzv4c52cl992067,34253.17215881602
1gcdm19w41b107416,698.3409947731578
1g8zk5277yz186646,707.3382658244525
5y2sl67858z420066,4944.304560517116
5n1ar2mn8ec643368,20174.373247781205
2cndl63f366030018,998.4583759142272
2b3ka33v89h513165,9885.750600871028
1gnec13v33r238362,3417.654867877601
yv1mc67279j078134,7346.242897448406
3g5da03e82s541337,1627.2853948834593
2c4rdgcgxcr201508,9962.925865811976
wa1lgafe0bd009627,29891.179151510998
2c3ccakg4eh201024,22048.17998750689
5fpyk1f78eb003672,27764.79497653263
jnkay01e86m106977,11568.199115470163
1g11g5sxxdf186892,11121.38799607996
jn1dv6ap2cm811543,16514.433078791986
2c4rdgcg5cr275130,10259.240192208308
jn8as5mt2ew614055,18650.177621246094
1hgcg22581a024038,1542.2356269329848
1fmeu63e08ua76919,7162.0094082633095
jn8as5mt3bw572314,14357.478370247687
2a8hr54p08r836897,9306.082692651427
1gnskce05er105561,39081.56251189258
wbakb8c58acy64106,23299.310712608
3gcpcse05bg248494,15195.266053410967
1ftlr4fe2bpa45688,2616.618195931158
1g4hp52k15u155209,4369.415530484581
3n1ab6ap7cl685766,9940.192702901004
2d4rn4dg0br706436,9391.102695463967
1hgcp26339a115741,8582.862457023537
wbake5c5xdj106998,24389.27878479224
1fmcu9gx8dua10522,12530.177685911336
5tfaw5f18ex325610,39987.8560797438
4jgbb22e87a183686,9992.863667377434
3gnda23d26s538572,8143.854816891042
wmwmf3c57atz25946,9380.66713325823
2g2wp522941106754,1970.631163828657
jm1bl1sf0a1302956,4403.016653449122
1g4hr54k54u240768,1684.741287146991
1gnkrfed5dj143109,16192.791647227938
kl1td66608b068905,3515.4453677456922
1fahp3f22cl208768,8652.368828423423
4t1be46k98u776444,4853.854917271049
2g4gn5ec6b9182632,13103.39448242978
2fmdk4jc8eba79608,22620.461498071247
jn8hd17s0sw081106,609.5008990647606
1fadp3f21dl344910,9837.924076003737
4t1bk36b77u229433,6388.441565488967
2c3ccakt7eh120273,15109.033004633642
2g1wf5e38d1225990,9380.598913902497
wdbkk65f61f203491,5554.250660821292
4t4bf1fk1er382112,17089.694226985965
1n4al2ep4dc245648,9344.701886151288
2gnalpek2d6197840,13699.177792790228
5npec4ab0ch357156,14813.176128263825
2c4rdgbg3dr562355,13021.539650131255
sajwa0es4dps64029,32757.23724139911
jm1bk12f741214610,2006.6952114263026
5npet46c49h545785,6050.755338876009
1hgej6670vl025675,1587.6579874380848
4t4be46k59r050474,5933.433621608872
3n1ab6ap1bl650364,10516.446571477874
kndjt2a23a7038788,7757.175390845779
3fa6p0hd0er109021,11811.946138971733
jtdbt4k35a4067637,5700.264734014682
1g1je6sb1e4226743,12254.492267529886
3vwfp7at5em629116,12090.590495965607
jn1ca31d1yt551208,1927.5102176977105
5uxzv4c52cl758866,27411.335789575573
1g11d5sr9df184948,11931.211812763995
1fmcu93108ka15412,6639.432843317615
wbafa53571lm63892,2026.3410946639658
1fmyu93144ka24470,4395.16540501849
1fmzu63w62ud45653,2235.890000830069
19uua66264a072011,7723.337748928489
jn1cv6ap9dm712473,21289.81268862662
3c4fy48b75t558048,1084.6161929190928
1g2zf58b974168414,3242.9441409650663
2gnfleek5f6174274,19589.781233990834
4t4be46kx9r121314,7689.619006484432
3fahp0ha6cr418312,7072.272647346261
1n4al2ap2cc188354,12604.35735818358
5nmsg3ab3ah378921,9333.742470932142
yv140mfb7f2314382,23375.289080384908
1n4aa5ap5cc819623,16675.910663798535
1c6rr7ft1ds638492,21120.303423389916
kmhht6kd5du081777,11525.22111417825
jn8az1mu4dw211660,20187.986752381792
1gklvnedxaj136742,11854.623293411443
3n1cb51dx2l595549,4049.5210359331477
1gnskbkc8fr171449,40726.92576172998
jthkd5bh3c2073643,18516.81423318976
1c4ajwag9el192508,22363.358220807117
jh4cu2f83cc002644,16129.678147730454
5xxgn4a7xcg021976,12985.20960950872
3n1ce2cp7el416420,11804.341692192776
2hgfb2f51ch537108,11395.859744043855
wbafr7c59cc810534,29370.320907155634
1n4al3ap9en355922,17718.609562988157
4a3ae45g12e072489,1194.8104635881184
2g1wa5e31e1102774,13497.595172316791
jm1bk12f341137542,1373.0238779195956
1gthk23154f125656,13913.689642776206
wdbuf70j13a116838,1732.229827122334
1g1yf3d77e5126658,57220.13986704159
1n6ba0ek1bn313318,17238.901076097343
4t1bf1fk0eu405762,16100.834469076894
1fadp3k2xdl303181,10750.512983534116
2c3cdxbg2dh720006,14644.620077084273
1c3cdzcb0dn707325,9501.034689326081
1c4pjlak9cw111760,11481.649194444662
5n1an08u47c541540,6800.070052290981
jn1cv6ar3cm677445,18021.789311842742
5npdh4ae3dh307070,11501.554295034695
1c3lc65m18n634178,9979.65321929714
1c3ccbbgxen117058,12446.399412237888
1lnhm81w94y659173,1750.8701513174094
knafx4a64e5181367,7855.46714271062
jhmge8h55dc007401,13828.323915927893
3gcpcse03bg271014,17859.242036348453
1zvbp8em1d5245376,13040.924585530855
3n1ab6ap4cl693713,9887.462806445257
1n4al2ap5cc109937,8322.433758204004
1g2zh57n684150461,5243.482081896967
5tdzk23c38s210006,5701.688902929616
5lmcj2a91fuj01867,35788.84577349262
jn1cv6ap5dm715046,21469.301619526555
1fmcu0gx0dub94494,16828.60682680515
3gcuksec0eg351777,33805.9310068582
kmhgc4dd0cu190160,19552.509956155143
wdbjf70j2yb119283,964.5791471476427
5npdh4ae2dh312079,11104.054989048129
wvwhd71k49w139770,11065.257865539787
wmwzb3c56ewm32085,20134.116578764504
1n6aa0ej8an303046,15579.120469937303
3vwdj71k88m020672,9551.409884076951
wddgf54x98r016731,11321.472599137991
jm3tb3bv7c0337391,18146.500113168837
1gtek19z46z286690,4649.850561092952
1fmcu9hx9dub97784,16593.59887615172
1g6dw677760111453,3150.8335573245695
1c3bc1fb9bn576307,10395.58650785859
1g6kd54y53u174964,2517.87880320244
waudh48h57k016363,7256.019584095754
1gbhsbde4a8138257,12536.815530865431
2t3bfrev6dw022411,17598.38558482025
1fadp3f22el283889,11533.263061861551
1gnkvhkd6ej118121,24529.492859175283
5tdkk3dc5es499942,20968.994788276006
wddhf5kb7ea910457,36392.22968999498
3vw2k7aj1em232899,10154.381131525213
3n1ab7ap5ey283742,14446.853834082422
1c4hjweg0dl685517,28828.752888875406
1ft8w3dt1cea37508,36061.87084305728
2c3cdxbg5eh326078,7929.671377460654
3a4gy5f99at179762,5368.844956195998
1fmju1g59aeb58711,18875.782238248572
4t1bf1fk5cu140852,16179.63705113411
1c4pjmakxcw145812,12812.61569222551
1fmyu93187ka16277,4294.860313775527
5j8tb1h55ca003179,24421.251577460782
wdbng76j84a427838,5679.956036617198
1ftfw1ef5bfd24590,29902.80100501409
1fmeu73e28ua59836,7035.4974246811635
5npet4acxah593416,5988.053599089642
3fa6p0h72fr162699,14570.939013441395
3fa6p0h95er361214,13559.040280245337
1g1pc5sb1d7275495,9936.497750724777
5npeb4ac8dh740498,11926.021119793137
3gnal4ek3es664278,14878.45403781124
1n4al3ap9en360800,15277.657309468394
knafu4a23c5639208,8156.821788285689
jm1gj1w6xe1151572,21402.790016124727
5yfburhexep057675,8096.056192119606
wbavb33566ks38731,10197.091430338367
1g1ze5eu2bf363183,11372.273281019498
jtdbt4k3xcl043813,8702.801358362372
1g6dw6ed4b0120243,11105.869806608376
2g2wp552681147876,4517.3845999578325
19xfb2f51ce303920,8405.13619547511
3fahp0ja9cr374221,14116.987304628938
1fahp2dw9bg181205,8089.301341536134
1g1pe5sb7d7125272,9496.950300154458
3fa6p0lu0er152667,19086.78129651928
jtegd21a820030495,4901.276879424011
jm1bj225320512428,593.5980657173059
jn8as5mt0cw255785,10878.581934828257
jn8as5mv2cw400410,14381.74040296808
1vwbh7a36cc027142,9321.955788530371
5tfjx4gn1ex029014,22164.68795222991
1fmeu63e47ua86979,5214.763358301019
4t1bf1fk4du269389,14006.566216124254
3gnal3ek8fs502383,17615.510787943178
kmhdh4ae4cu403418,9317.536738899105
1n4al3ap5en215916,15579.394572718913
kmhdh4ae3cu294210,11824.594556397562
1ftfw1cf2bkd90928,18531.9021525293
2c4rdgcg2dr626643,12242.121373979513
1fmdu64e1yza66994,800.2214597069291
knagm4a79b5151170,8952.752082209196
ja4ad3a31ez019527,18108.009873808092
1n4al3ap1dn478399,15338.555633789343
knafk4a61e5137857,12001.64123315961
wdbjf55f9tj002582,1043.615619516046
3vwd17aj5em424595,11604.313140457898
1g6kd54y03u128264,2716.4003320920147
3fahp0ja8cr151507,8864.53343854562
2c3ka63h56h121951,4026.391299239503
salmf15436a218656,13426.063326514013
1d4hs48n13f570498,4083.991255781678
19xfb2f85ce332928,11526.439389890038
jn1cv6ek7dm922424,23602.081917490388
2hnyd18713h516358,2426.133552365325
wmwsv3c50ct386194,13140.94129784591
wvwek73c06p117589,2035.6223993772144
1hgcm56643a123357,2209.0498889546698
1n4az0cp9dc406744,13474.679439665844
2g1ww12e1y9265737,1318.767747093664
1fadp3f29dl285881,7513.035501915359
knaln4d72e5128101,19823.794668753326
1n4al3ap2dc130476,13624.094611894654
kmhtc6ad8cu037248,13041.860235088003
knadh5a33b6762641,5254.45121405053
4t1bf1fk9cu514685,13158.305157566243
1n4aa5ap6bc859689,16830.903611096317
2hnyd2h29ch516733,26838.95284070977
3n1ab7ap3dl687215,10876.951602006664
2g4wd582691128855,12868.506030261646
wmwzg3c53cty37885,15958.60752143971
2c4rdgcg3dr626764,11916.444311854966
1n4az0cp7dc404880,11452.964890220434
1g1pc5sb7e7111959,11363.27229901677
jtjbc1ba0d2437077,29834.00479933636
jn1cv6ar5cm676085,19048.420471148507
5tdyk3eh0bs045985,21785.656469743237
1fmcu0gxxdub93546,16457.777326692576
1nxbr32e93z162940,3108.195157550838
1ftfw1ef1cfc32717,30474.206404508215
1gnscje01er187127,32379.133456864296
5npeb4acxch475632,11366.600770924435
5yfbu4ee3dp185875,11925.331365690377
jthbk1eg8b2460561,18238.549822711913
1d7rb1gk6bs584173,21076.821335405708
wbafr7c51bc608057,25494.924421939
3d4gg57v99t568825,6711.886952199812
1hgcr2f56da067902,12606.34310610991
1fmfu18l6ylb60117,764.6062694072474
3mehm07148r604862,4740.829339581022
1ftpw125x4kc74635,13417.350085317852
1g1pe5sb6d7248982,10376.145418519343
3gnca23b59s645162,3225.30018977121
5fnrl38747b090699,5626.344848776755
4t1bk1fkxcu507093,15705.4951761619
5n1ar2mm8ec639201,23290.012675185397
2c4rdgcg0dr574431,10394.34208653432
1gccs196648112555,3266.669220556814
1ftex1cm6cfb68605,20409.48383953007
1c3cdzab0dn643001,9858.727077508824
3gnal3ek3es596350,15076.028043776772
